WarehouseCode,Date,Capacity
NE2PL,2023/9/25,2
NE2PL,2023/9/26,2
NE2PL,2023/9/27,2
NE2PL,2023/9/28,2
NE2PL,2023/9/29,2
NE2PL,2023/9/30,0
NE2PL,2023/10/1,0
NE2PL,2023/10/2,2
NE2SS,2023/8/21,3
NE2SS,2023/8/22,3
NE2SS,2023/8/23,3
NE2SS,2023/8/24,3
NE2SS,2023/8/25,3
NE2SS,2023/8/26,0
NE2SS,2023/8/27,0
NE2SS,2023/8/28,3
NE2SS,2023/8/29,3
NE2SS,2023/8/30,3
NE2SS,2023/8/31,3
NE2SS,2023/9/1,3
NE2SS,2023/9/2,0
NE2SS,2023/9/3,0
NE2SS,2023/9/4,3
NE2SS,2023/9/5,3
NE2SS,2023/9/6,3
NE2SS,2023/9/7,3
NE2SS,2023/9/8,3
NE2SS,2023/9/9,0
NE2SS,2023/9/10,0
NE2SS,2023/9/11,3
NE2SS,2023/9/12,3
NE2SS,2023/9/13,3
NE2SS,2023/9/14,3
NE2SS,2023/9/15,3
NE2SS,2023/9/16,0
NE2SS,2023/9/17,0
NE2SS,2023/9/18,3
NE2SS,2023/9/19,3
NE2SS,2023/9/20,3
NE2SS,2023/9/21,3
NE2SS,2023/9/22,3
NE2SS,2023/9/23,0
NE2SS,2023/9/24,0
NE2SS,2023/9/25,3
NE2SS,2023/9/26,3
NE2SS,2023/9/27,3
NE2SS,2023/9/28,3
NE2SS,2023/9/29,3
NE2SS,2023/9/30,0
NE2SS,2023/10/1,0
NE2SS,2023/10/2,3
NE2BR,2023/8/21,2
NE2BR,2023/8/22,2
NE2BR,2023/8/23,2
NE2BR,2023/8/24,2
NE2BR,2023/8/25,2
NE2BR,2023/8/26,0
NE2BR,2023/8/27,0
NE2BR,2023/8/28,2
NE2BR,2023/8/29,2
NE2BR,2023/8/30,2
NE2BR,2023/8/31,2
NE2BR,2023/9/1,2
NE2BR,2023/9/2,0
NE2BR,2023/9/3,0
NE2BR,2023/9/4,2
NE2BR,2023/9/5,2
NE2BR,2023/9/6,2
NE2BR,2023/9/7,2
NE2BR,2023/9/8,2
NE2BR,2023/9/9,0
NE2BR,2023/9/10,0
NE2BR,2023/9/11,2
NE2BR,2023/9/12,2
NE2BR,2023/9/13,2
NE2BR,2023/9/14,2
NE2BR,2023/9/15,2
NE2BR,2023/9/16,0
NE2BR,2023/9/17,0
NE2BR,2023/9/18,2
NE2BR,2023/9/19,2
NE2BR,2023/9/20,2
NE2BR,2023/9/21,2
NE2BR,2023/9/22,2
NE2BR,2023/9/23,0
NE2BR,2023/9/24,0
NE2BR,2023/9/25,2
NE2BR,2023/9/26,2
NE2BR,2023/9/27,2
NE2BR,2023/9/28,2
NE2BR,2023/9/29,2
NE2BR,2023/9/30,0
NE2BR,2023/10/1,0
NE2BR,2023/10/2,2
NW1PL,2023/8/21,6
NW1PL,2023/8/22,6
NW1PL,2023/8/23,6
NW1PL,2023/8/24,6
NW1PL,2023/8/25,6
NW1PL,2023/8/26,0
NW1PL,2023/8/27,0
NW1PL,2023/8/28,6
NW1PL,2023/8/29,6
NW1PL,2023/8/30,6
NW1PL,2023/8/31,6
NW1PL,2023/9/1,6
NW1PL,2023/9/2,0
NW1PL,2023/9/3,0
NW1PL,2023/9/4,6
NW1PL,2023/9/5,6
NW1PL,2023/9/6,6
NW1PL,2023/9/7,6
NW1PL,2023/9/8,6
NW1PL,2023/9/9,0
NW1PL,2023/9/10,0
NW1PL,2023/9/11,6
NW1PL,2023/9/12,6
NW1PL,2023/9/13,6
NW1PL,2023/9/14,6
NW1PL,2023/9/15,6
NW1PL,2023/9/16,0
NW1PL,2023/9/17,0
NW1PL,2023/9/18,6
NW1PL,2023/9/19,6
NW1PL,2023/9/20,6
NW1PL,2023/9/21,6
NW1PL,2023/9/22,6
NW1PL,2023/9/23,0
NW1PL,2023/9/24,0
NW1PL,2023/9/25,6
NW1PL,2023/9/26,6
NW1PL,2023/9/27,6
NW1PL,2023/9/28,6
NW1PL,2023/9/29,6
NW1PL,2023/9/30,0
NW1PL,2023/10/1,0
NW1PL,2023/10/2,6
NW1SS,2023/8/21,12
NW1SS,2023/8/22,12
NW1SS,2023/8/23,12
NW1SS,2023/8/24,12
NW1SS,2023/8/25,12
NW1SS,2023/8/26,0
NW1SS,2023/8/27,0
NW1SS,2023/8/28,12
NW1SS,2023/8/29,12
NW1SS,2023/8/30,12
NW1SS,2023/8/31,12
NW1SS,2023/9/1,12
NW1SS,2023/9/2,0
NW1SS,2023/9/3,0
NW1SS,2023/9/4,12
NW1SS,2023/9/5,12
NW1SS,2023/9/6,12
NW1SS,2023/9/7,12
NW1SS,2023/9/8,12
NW1SS,2023/9/9,0
NW1SS,2023/9/10,0
NW1SS,2023/9/11,12
NW1SS,2023/9/12,12
NW1SS,2023/9/13,12
NW1SS,2023/9/14,12
NW1SS,2023/9/15,12
NW1SS,2023/9/16,0
NW1SS,2023/9/17,0
NW1SS,2023/9/18,12
NW1SS,2023/9/19,12
NW1SS,2023/9/20,12
NW1SS,2023/9/21,12
NW1SS,2023/9/22,12
NW1SS,2023/9/23,0
NW1SS,2023/9/24,0
NW1SS,2023/9/25,12
NW1SS,2023/9/26,12
NW1SS,2023/9/27,12
NW1SS,2023/9/28,12
NW1SS,2023/9/29,12
NW1SS,2023/9/30,0
NW1SS,2023/10/1,0
NW1SS,2023/10/2,12
NW1BR,2023/8/21,4
NW1BR,2023/8/22,4
NW1BR,2023/8/23,4
NW1BR,2023/8/24,4
NW1BR,2023/8/25,4
NW1BR,2023/8/26,0
NW1BR,2023/8/27,0
NW1BR,2023/8/28,4
NW1BR,2023/8/29,4
NW1BR,2023/8/30,4
NW1BR,2023/8/31,4
NW1BR,2023/9/1,4
NW1BR,2023/9/2,0
NW1BR,2023/9/3,0
NW1BR,2023/9/4,4
NW1BR,2023/9/5,4
NW1BR,2023/9/6,4
NW1BR,2023/9/7,4
NW1BR,2023/9/8,4
NW1BR,2023/9/9,0
NW1BR,2023/9/10,0
NW1BR,2023/9/11,4
NW1BR,2023/9/12,4
NW1BR,2023/9/13,4
NW1BR,2023/9/14,4
NW1BR,2023/9/15,4
NW1BR,2023/9/16,0
NW1BR,2023/9/17,0
NW1BR,2023/9/18,4
NW1BR,2023/9/19,4
NW1BR,2023/9/20,4
NW1BR,2023/9/21,4
NW1BR,2023/9/22,4
NW1BR,2023/9/23,0
NW1BR,2023/9/24,0
NW1BR,2023/9/25,4
NW1BR,2023/9/26,4
NW1BR,2023/9/27,4
NW1BR,2023/9/28,4
NW1BR,2023/9/29,4
NW1BR,2023/9/30,0
NW1BR,2023/10/1,0
NW1BR,2023/10/2,4
